#gamma	N_0	probability

2.72982e-05	0.297177	151.47
2.73106e-05	0.297177	0
2.7323e-05	0.297177	0
2.73354e-05	0.297177	83.8625
2.73478e-05	0.297177	68479.8
2.73602e-05	0.297177	0
2.73726e-05	0.297177	0
2.7385e-05	0.297177	0
2.73974e-05	0.297177	96.1714
2.74098e-05	0.297177	21.6203
2.74222e-05	0.297177	0
2.74346e-05	0.297177	0
2.7447e-05	0.297177	7.05281
2.74594e-05	0.297177	2539.26
2.74718e-05	0.297177	0
2.74842e-05	0.297177	0
2.74966e-05	0.297177	0
2.7509e-05	0.297177	0
2.75214e-05	0.297177	0
2.75338e-05	0.297177	0
2.63062e-05	0.298134	23806.5
2.63186e-05	0.298134	0
2.6331e-05	0.298134	0
2.63434e-05	0.298134	0.0575091
2.63558e-05	0.298134	4.89129e+06
2.63682e-05	0.298134	0
2.63806e-05	0.298134	0
2.6393e-05	0.298134	0
2.64054e-05	0.298134	61122.3
2.64178e-05	0.298134	419389
2.64302e-05	0.298134	0
2.64426e-05	0.298134	0
2.6455e-05	0.298134	3842.84
2.64674e-05	0.298134	517848
2.64798e-05	0.298134	0
2.64922e-05	0.298134	0
2.65046e-05	0.298134	0
2.6517e-05	0.298134	1.06029e+08
2.65294e-05	0.298134	2694.68
2.65418e-05	0.298134	0
2.65542e-05	0.298134	0
2.65666e-05	0.298134	59878.7
2.6579e-05	0.298134	2.67005e+06
2.65914e-05	0.298134	0
2.66038e-05	0.298134	0
2.66162e-05	0.298134	11.6028
2.66286e-05	0.298134	4.38066e+08
2.6641e-05	0.298134	0
2.66534e-05	0.298134	0
2.66658e-05	0.298134	0
2.66782e-05	0.298134	185426
2.66906e-05	0.298134	7.1783e+06
2.6703e-05	0.298134	0
2.67154e-05	0.298134	0
2.67278e-05	0.298134	28730
2.67402e-05	0.298134	5.19991e+06
2.67526e-05	0.298134	0
2.6765e-05	0.298134	0
2.67774e-05	0.298134	0
2.67898e-05	0.298134	7.48457e+07
2.68022e-05	0.298134	9.67173e+06
2.68146e-05	0.298134	0
2.6827e-05	0.298134	0
2.68394e-05	0.298134	61619.5
2.68518e-05	0.298134	9.64166e+06
2.68642e-05	0.298134	0
2.68766e-05	0.298134	0
2.6889e-05	0.298134	0
2.69014e-05	0.298134	5.55659e+08
2.69138e-05	0.298134	14611.9
2.69262e-05	0.298134	0
2.69386e-05	0.298134	0
2.6951e-05	0.298134	161435
2.69634e-05	0.298134	6.0931e+06
2.69758e-05	0.298134	0
2.69882e-05	0.298134	0
2.70006e-05	0.298134	2.98216
2.7013e-05	0.298134	2.77571e+08
2.70254e-05	0.298134	2026.54
2.70378e-05	0.298134	0
2.70502e-05	0.298134	0
2.70626e-05	0.298134	59684
2.7075e-05	0.298134	1.13008e+06
2.70874e-05	0.298134	0
2.70998e-05	0.298134	0
2.71122e-05	0.298134	1.30797
2.71246e-05	0.298134	6.98745e+07
2.7137e-05	0.298134	475.885
2.71494e-05	0.298134	0
