#theta_0	N_0	probability

0.0003024	0.69151	5.57634e-313
0.00030432	0.69151	0
0.00030624	0.69151	0
0.00021216	0.69229	0.098072
0.00021408	0.69229	0.328456
0.000216	0.69229	1.25988
0.00021792	0.69229	2.549
0.00021984	0.69229	6.06154
0.00022176	0.69229	8.20567
0.00022368	0.69229	8.5471
0.0002256	0.69229	9.41217
0.00022752	0.69229	16.4892
0.00022944	0.69229	23.6934
0.00023136	0.69229	48.5886
0.00023328	0.69229	150.375
0.0002352	0.69229	292.749
0.00023712	0.69229	520.425
0.00023904	0.69229	926.38
0.00024096	0.69229	1531.5
0.00024288	0.69229	2033.91
0.0002448	0.69229	2872.66
0.00024672	0.69229	3574.41
0.00024864	0.69229	5070.51
0.00025056	0.69229	5733.07
0.00025248	0.69229	9058.44
0.0002544	0.69229	11542.5
0.00025632	0.69229	12414.3
0.00025824	0.69229	16553
0.00026016	0.69229	19416.7
0.00026208	0.69229	25039.3
0.000264	0.69229	41709.1
0.00026592	0.69229	41978.3
0.00026784	0.69229	29584.9
0.00026976	0.69229	28084.9
0.00027168	0.69229	24677.6
0.0002736	0.69229	19377.7
0.00027552	0.69229	13983.3
0.00027744	0.69229	9976
0.00027936	0.69229	9108.65
0.00028128	0.69229	7452.26
0.0002832	0.69229	4967.77
0.00028512	0.69229	5694.76
0.00028704	0.69229	4763.02
0.00028896	0.69229	2232.69
0.00029088	0.69229	9.30737e-312
0.0002928	0.69229	1.02194e-311
0.00029472	0.69229	8.64962e-312
0.00029664	0.69229	8.17072e-312
0.00029856	0.69229	6.00653e-312
0.00030048	0.69229	3.66753e-312
0.0003024	0.69229	5.57634e-313
0.00030432	0.69229	0
0.00030624	0.69229	0
0.00021216	0.69307	0.152475
0.00021408	0.69307	0.343501
0.000216	0.69307	1.24863
0.00021792	0.69307	3.26776
0.00021984	0.69307	7.5379
0.00022176	0.69307	11.8236
0.00022368	0.69307	13.6195
0.0002256	0.69307	17.8851
0.00022752	0.69307	24.4334
0.00022944	0.69307	41.08
0.00023136	0.69307	81.3178
0.00023328	0.69307	236.728
0.0002352	0.69307	410.009
0.00023712	0.69307	718.725
0.00023904	0.69307	1135.61
0.00024096	0.69307	1781.39
0.00024288	0.69307	2431.34
0.0002448	0.69307	2996.57
0.00024672	0.69307	4264.5
0.00024864	0.69307	7553.38
0.00025056	0.69307	8613.38
0.00025248	0.69307	13199.8
0.0002544	0.69307	17715.7
0.00025632	0.69307	17455.1
0.00025824	0.69307	19504.6
0.00026016	0.69307	25907.6
0.00026208	0.69307	45650.1
0.000264	0.69307	63655.2
0.00026592	0.69307	60809
0.00026784	0.69307	45081.9
0.00026976	0.69307	33287.3
0.00027168	0.69307	30631.9
0.0002736	0.69307	22883.4
0.00027552	0.69307	18502.5
0.00027744	0.69307	12088.4
0.00027936	0.69307	11132
0.00028128	0.69307	9962.55
0.0002832	0.69307	7210.84
0.00028512	0.69307	6142.34
0.00028704	0.69307	4528.48
0.00028896	0.69307	2024.98
0.00029088	0.69307	1.05746e-311
0.0002928	0.69307	1.17862e-311
0.00029472	0.69307	1.12743e-311
0.00029664	0.69307	8.13498e-312
0.00029856	0.69307	6.2869e-312
0.00030048	0.69307	3.18621e-312
0.0003024	0.69307	7.16958e-313
0.00030432	0.69307	0
0.00030624	0.69307	0
0.00021216	0.69385	0.177854
0.00021408	0.69385	0.516458
0.000216	0.69385	1.41125
0.00021792	0.69385	3.63414
0.00021984	0.69385	7.19048
0.00022176	0.69385	16.1958
0.00022368	0.69385	23.4304
0.0002256	0.69385	26.9002
0.00022752	0.69385	34.1853
0.00022944	0.69385	55.6111
0.00023136	0.69385	123.5
0.00023328	0.69385	303.658
0.0002352	0.69385	502.097
0.00023712	0.69385	719.932
0.00023904	0.69385	1087.27
0.00024096	0.69385	1830.65
0.00024288	0.69385	2551.1
0.0002448	0.69385	3478.23
0.00024672	0.69385	4898.21
0.00024864	0.69385	9943.03
0.00025056	0.69385	10726.9
0.00025248	0.69385	18265
0.0002544	0.69385	22051.1
0.00025632	0.69385	25173.1
0.00025824	0.69385	24129.2
0.00026016	0.69385	38567.2
0.00026208	0.69385	79396.5
0.000264	0.69385	96663.9
0.00026592	0.69385	85679.7
0.00026784	0.69385	56934.6
0.00026976	0.69385	45152.9
