#theta_0	N_0	probability

-0.0003936	0.176	4.48519e-35
-0.0003808	0.176	1.82897e-32
-0.000368	0.176	2.1951e-31
-0.0003552	0.176	1.5239e-29
-0.0003424	0.176	3.8588e-27
-0.0003296	0.176	4.76775e-24
-0.0003168	0.176	3.06403e-21
-0.000304	0.176	3.03135e-19
-0.0002912	0.176	9.3586e-18
-0.0002784	0.176	2.60072e-15
-0.0002656	0.176	1.63483e-13
-0.0002528	0.176	1.51707e-11
-0.00024	0.176	7.91382e-09
-0.0002272	0.176	1.11487e-07
-0.0002144	0.176	3.30377e-07
-0.0002016	0.176	6.43625e-06
-0.0001888	0.176	4.86738e-06
-0.000176	0.176	7.83344e-06
-0.0001632	0.176	0.000109595
-0.0001504	0.176	9.73866e-05
-0.0001376	0.176	0.00105344
-0.0001248	0.176	0.00447683
-0.000112	0.176	0.00374736
-9.92e-05	0.176	0.0352808
-8.64e-05	0.176	0.041541
-7.36e-05	0.176	0.0278223
-6.08e-05	0.176	0.000632533
-4.8e-05	0.176	0.00314128
-3.52e-05	0.176	0.00208538
-2.24e-05	0.176	0.000489439
-9.6e-06	0.176	0.000213724
3.2e-06	0.176	2.14417e-05
1.6e-05	0.176	2.19681e-06
2.88e-05	0.176	1.79933e-08
4.16e-05	0.176	6.48942e-10
5.44e-05	0.176	9.39437e-11
6.72e-05	0.176	2.82839e-12
8e-05	0.176	1.26448e-13
9.28e-05	0.176	1.55687e-22
0.0001056	0.176	3.26774e-54
0.0001184	0.176	6.43145e-120
0.0001312	0.176	0
0.000144	0.176	0
0.0001568	0.176	0
0.0001696	0.176	0
0.0001824	0.176	0
0.0001952	0.176	0
0.000208	0.176	0
0.0002208	0.176	0
0.0002336	0.176	0
-0.0003936	0.184	1.82068e-34
-0.0003808	0.184	1.92736e-32
-0.000368	0.184	1.65662e-30
-0.0003552	0.184	9.96515e-28
-0.0003424	0.184	1.35755e-24
-0.0003296	0.184	1.5405e-21
-0.0003168	0.184	8.308e-20
-0.000304	0.184	6.63287e-18
-0.0002912	0.184	2.37585e-15
-0.0002784	0.184	1.74734e-13
-0.0002656	0.184	4.05379e-12
-0.0002528	0.184	3.63508e-10
-0.00024	0.184	5.68585e-08
-0.0002272	0.184	2.15609e-07
-0.0002144	0.184	4.26757e-06
-0.0002016	0.184	0.000192962
-0.0001888	0.184	0.00846955
-0.000176	0.184	0.025108
-0.0001632	0.184	0.00822057
-0.0001504	0.184	0.00857629
-0.0001376	0.184	0.011824
-0.0001248	0.184	0.0411606
-0.000112	0.184	0.180891
-9.92e-05	0.184	0.111413
-8.64e-05	0.184	0.400931
-7.36e-05	0.184	0.866845
-6.08e-05	0.184	1.59257
-4.8e-05	0.184	0.0893063
-3.52e-05	0.184	1.59564e-28
-2.24e-05	0.184	3.61531e-76
-9.6e-06	0.184	2.95709e-314
3.2e-06	0.184	8.43525e-315
1.6e-05	0.184	5.20486e-316
2.88e-05	0.184	6.52211e-317
4.16e-05	0.184	9.57663e-318
5.44e-05	0.184	2.57902e-321
6.72e-05	0.184	3.85371e-322
8e-05	0.184	5.92879e-323
9.28e-05	0.184	0
0.0001056	0.184	0
0.0001184	0.184	0
0.0001312	0.184	0
0.000144	0.184	0
0.0001568	0.184	0
0.0001696	0.184	0
0.0001824	0.184	0
0.0001952	0.184	0
0.000208	0.184	0
0.0002208	0.184	0
0.0002336	0.184	0
-0.0003936	0.192	1.22224e-33
-0.0003808	0.192	5.12258e-31
-0.000368	0.192	1.7547e-27
-0.0003552	0.192	7.65935e-26
-0.0003424	0.192	8.58911e-23
-0.0003296	0.192	3.8847e-21
-0.0003168	0.192	1.60095e-19
-0.000304	0.192	4.55987e-17
-0.0002912	0.192	3.30934e-15
-0.0002784	0.192	2.7163e-13
-0.0002656	0.192	3.86877e-11
-0.0002528	0.192	1.85655e-09
-0.00024	0.192	3.04139e-08
-0.0002272	0.192	9.80485e-07
-0.0002144	0.192	0.000393043
-0.0002016	0.192	0.0107745
-0.0001888	0.192	0.148294
-0.000176	0.192	1.31324e-25
-0.0001632	0.192	4.64105e-68
-0.0001504	0.192	2.28841e-311
-0.0001376	0.192	1.24612e-310
-0.0001248	0.192	7.19749e-311
-0.000112	0.192	1.84227e-310
-9.92e-05	0.192	3.5991e-310
-8.64e-05	0.192	9.8255e-312
-7.36e-05	0.192	3.78496e-311
-6.08e-05	0.192	1.3461e-309
-4.8e-05	0.192	2.83393e-311
-3.52e-05	0.192	1.77053e-311
-2.24e-05	0.192	2.64626e-311
-9.6e-06	0.192	3.37735e-314
3.2e-06	0.192	1.87347e-314
1.6e-05	0.192	9.15855e-315
2.88e-05	0.192	3.66449e-315
4.16e-05	0.192	1.37479e-315
5.44e-05	0.192	1.77608e-317
6.72e-05	0.192	4.45795e-320
8e-05	0.192	1.28457e-322
9.28e-05	0.192	1.4822e-323
0.0001056	0.192	0
0.0001184	0.192	0
0.0001312	0.192	0
0.000144	0.192	0
0.0001568	0.192	0
0.0001696	0.192	0
0.0001824	0.192	0
0.0001952	0.192	0
0.000208	0.192	0
0.0002208	0.192	0
0.0002336	0.192	0
-0.0003936	0.2	2.41732e-33
-0.0003808	0.2	1.6126e-30
-0.000368	0.2	3.19918e-26
-0.0003552	0.2	5.53077e-23
-0.0003424	0.2	9.94495e-21
-0.0003296	0.2	5.09829e-27
