#theta_0	N_0	probability

-3.82976e-06	0.190208	2.60652e-312
5.70368e-06	0.190208	6.73388e-313
1.52371e-05	0.190208	2.04051e-313
2.47706e-05	0.190208	4.4018e-314
3.4304e-05	0.190208	1.49293e-314
4.38374e-05	0.190208	2.35107e-315
5.33709e-05	0.190208	4.73052e-316
6.29043e-05	0.190208	2.76831e-317
7.24378e-05	0.190208	4.48913e-319
8.19712e-05	0.190208	2.00492e-320
9.15046e-05	0.190208	9.38725e-323
0.000101038	0.190208	2.47033e-323
0.000110572	0.190208	0
0.000120105	0.190208	0
0.000129638	0.190208	0
0.000139172	0.190208	0
0.000148705	0.190208	0
-0.000318433	0.1976	4.90116e-18
-0.0003089	0.1976	1.14602e-16
-0.000299366	0.1976	2.24876e-15
-0.000289833	0.1976	7.35062e-15
-0.0002803	0.1976	1.30117e-26
-0.000270766	0.1976	1.54606e-49
-0.000261233	0.1976	1.64328e-86
-0.000251699	0.1976	3.02665e-320
-0.000242166	0.1976	1.03541e-318
-0.000232632	0.1976	3.89143e-317
-0.000223099	0.1976	1.22253e-315
-0.000213565	0.1976	1.28605e-314
-0.000204032	0.1976	3.82929e-313
-0.000194499	0.1976	3.49371e-312
-0.000184965	0.1976	2.66306e-311
-0.000175432	0.1976	1.7043e-310
-0.000165898	0.1976	6.14765e-310
-0.000156365	0.1976	2.29143e-309
-0.000146831	0.1976	1.20808e-308
-0.000137298	0.1976	1.8968e-308
-0.000127764	0.1976	1.69533e-308
-0.000118231	0.1976	2.46185e-308
-0.000108698	0.1976	2.15671e-308
-9.91642e-05	0.1976	1.63919e-308
-8.96307e-05	0.1976	8.61445e-309
-8.00973e-05	0.1976	2.85163e-308
-7.05638e-05	0.1976	2.97107e-308
-6.10304e-05	0.1976	1.80976e-308
-5.1497e-05	0.1976	3.9164e-309
-4.19635e-05	0.1976	6.39376e-309
-3.24301e-05	0.1976	2.58035e-309
-2.28966e-05	0.1976	2.66766e-309
-1.33632e-05	0.1976	1.11145e-309
-3.82976e-06	0.1976	5.80349e-310
5.70368e-06	0.1976	3.28662e-310
1.52371e-05	0.1976	6.56647e-311
2.47706e-05	0.1976	1.54277e-312
3.4304e-05	0.1976	1.32748e-313
4.38374e-05	0.1976	3.19644e-314
5.33709e-05	0.1976	7.40219e-315
6.29043e-05	0.1976	2.55706e-315
7.24378e-05	0.1976	6.20468e-317
8.19712e-05	0.1976	1.56511e-318
9.15046e-05	0.1976	1.66154e-320
0.000101038	0.1976	1.16105e-321
0.000110572	0.1976	9.88131e-324
0.000120105	0.1976	0
0.000129638	0.1976	0
0.000139172	0.1976	0
0.000148705	0.1976	0
-0.000318433	0.204992	0
-0.0003089	0.204992	0
-0.000299366	0.204992	0
-0.000289833	0.204992	0
-0.0002803	0.204992	4.94066e-324
-0.000270766	0.204992	7.90505e-323
-0.000261233	0.204992	2.41104e-321
-0.000251699	0.204992	6.90901e-320
-0.000242166	0.204992	3.1627e-318
-0.000232632	0.204992	9.87044e-317
-0.000223099	0.204992	1.90102e-315
-0.000213565	0.204992	4.67408e-314
-0.000204032	0.204992	1.05201e-312
-0.000194499	0.204992	7.28423e-312
-0.000184965	0.204992	4.09088e-311
-0.000175432	0.204992	2.51209e-310
-0.000165898	0.204992	1.92155e-309
-0.000156365	0.204992	7.88171e-309
-0.000146831	0.204992	1.23555e-308
-0.000137298	0.204992	2.85818e-308
-0.000127764	0.204992	6.33404e-308
-0.000118231	0.204992	3.12731e-307
-0.000108698	0.204992	4.31089e-307
-9.91642e-05	0.204992	2.95174e-307
-8.96307e-05	0.204992	6.75658e-307
-8.00973e-05	0.204992	4.73866e-307
-7.05638e-05	0.204992	1.15482e-307
-6.10304e-05	0.204992	7.09135e-308
-5.1497e-05	0.204992	5.6664e-308
-4.19635e-05	0.204992	1.2184e-307
-3.24301e-05	0.204992	3.31741e-308
-2.28966e-05	0.204992	3.40672e-308
-1.33632e-05	0.204992	1.95166e-308
-3.82976e-06	0.204992	1.50999e-309
5.70368e-06	0.204992	2.86236e-310
1.52371e-05	0.204992	9.11451e-311
2.47706e-05	0.204992	1.76489e-311
3.4304e-05	0.204992	1.55736e-316
4.38374e-05	0.204992	0
5.33709e-05	0.204992	0
6.29043e-05	0.204992	0
7.24378e-05	0.204992	0
8.19712e-05	0.204992	0
9.15046e-05	0.204992	0
0.000101038	0.204992	0
0.000110572	0.204992	0
0.000120105	0.204992	0
0.000129638	0.204992	0
0.000139172	0.204992	0
0.000148705	0.204992	0
-0.000318433	0.212384	0
-0.0003089	0.212384	0
-0.000299366	0.212384	0
